"","verbatim_name","usageKey","scientificName","status","rank","matchType","confidence","acceptedUsageKey","kingdomKey","phylumKey","classKey","orderKey","familyKey"
"192","Falcaria vulgaris",5371782,"Falcaria vulgaris Bernh.","ACCEPTED","SPECIES","EXACT",99,5371782,6,7707728,220,1351,6720
"193","Falcaria vulgaris",5371782,"Falcaria vulgaris Bernh.","ACCEPTED","SPECIES","EXACT",99,5371782,6,7707728,220,1351,6720
"194","Helosciadium inundatum",3631418,"Helosciadium inundatum (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3631418,6,7707728,220,1351,6720
"195","Helosciadium inundatum",3631418,"Helosciadium inundatum (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3631418,6,7707728,220,1351,6720
"196","Helosciadium nodiflorum",3631293,"Helosciadium nodiflorum (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3631293,6,7707728,220,1351,6720
"197","Helosciadium nodiflorum",3631293,"Helosciadium nodiflorum (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3631293,6,7707728,220,1351,6720
"198","Helosciadium nodiflorum",3631293,"Helosciadium nodiflorum (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3631293,6,7707728,220,1351,6720
"199","Helosciadium nodiflorum",3631293,"Helosciadium nodiflorum (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3631293,6,7707728,220,1351,6720
"200","Helosciadium repens",7456091,"Helosciadium repens (Jacq.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",97,7456091,6,7707728,220,1351,6720
"201","Helosciadium repens",7456091,"Helosciadium repens (Jacq.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",97,7456091,6,7707728,220,1351,6720
"202","Heracleum sphondylium",3034830,"Heracleum sphondylium L.","ACCEPTED","SPECIES","EXACT",97,3034830,6,7707728,220,1351,6720
"203","Heracleum sphondylium",3034830,"Heracleum sphondylium L.","ACCEPTED","SPECIES","EXACT",97,3034830,6,7707728,220,1351,6720
"204","Heracleum sphondylium",3034830,"Heracleum sphondylium L.","ACCEPTED","SPECIES","EXACT",97,3034830,6,7707728,220,1351,6720
"205","Heracleum sphondylium",3034830,"Heracleum sphondylium L.","ACCEPTED","SPECIES","EXACT",97,3034830,6,7707728,220,1351,6720
"206","Meum athamanticum",6026490,"Meum athamanticum Jacq.","ACCEPTED","SPECIES","EXACT",97,6026490,6,7707728,220,1351,6720
"207","Meum athamanticum",6026490,"Meum athamanticum Jacq.","ACCEPTED","SPECIES","EXACT",97,6026490,6,7707728,220,1351,6720
"208","Oenanthe aquatica",5371888,"Oenanthe aquatica (L.) Poir.","ACCEPTED","SPECIES","EXACT",98,5371888,6,7707728,220,1351,6720
"209","Oenanthe aquatica",5371888,"Oenanthe aquatica (L.) Poir.","ACCEPTED","SPECIES","EXACT",98,5371888,6,7707728,220,1351,6720
"210","Oenanthe aquatica",5371888,"Oenanthe aquatica (L.) Poir.","ACCEPTED","SPECIES","EXACT",98,5371888,6,7707728,220,1351,6720
"211","Oenanthe crocata",6027319,"Oenanthe crocata L.","ACCEPTED","SPECIES","EXACT",97,6027319,6,7707728,220,1351,6720
"212","Oenanthe crocata",6027319,"Oenanthe crocata L.","ACCEPTED","SPECIES","EXACT",97,6027319,6,7707728,220,1351,6720
"213","Oenanthe fistulosa",5371890,"Oenanthe fistulosa L.","ACCEPTED","SPECIES","EXACT",97,5371890,6,7707728,220,1351,6720
"214","Oenanthe fistulosa",5371890,"Oenanthe fistulosa L.","ACCEPTED","SPECIES","EXACT",97,5371890,6,7707728,220,1351,6720
"215","Oenanthe fistulosa",5371890,"Oenanthe fistulosa L.","ACCEPTED","SPECIES","EXACT",97,5371890,6,7707728,220,1351,6720
"216","Oenanthe lachenalii",5540332,"Oenanthe lachenalii C.C.Gmel.","ACCEPTED","SPECIES","EXACT",99,5540332,6,7707728,220,1351,6720
"217","Oenanthe lachenalii",5540332,"Oenanthe lachenalii C.C.Gmel.","ACCEPTED","SPECIES","EXACT",99,5540332,6,7707728,220,1351,6720
"218","Oenanthe peucedanifolia",5540247,"Oenanthe peucedanifolia Pollich","ACCEPTED","SPECIES","EXACT",97,5540247,6,7707728,220,1351,6720
"219","Oenanthe peucedanifolia",5540247,"Oenanthe peucedanifolia Pollich","ACCEPTED","SPECIES","EXACT",97,5540247,6,7707728,220,1351,6720
"220","Oenanthe peucedanifolia",5540247,"Oenanthe peucedanifolia Pollich","ACCEPTED","SPECIES","EXACT",97,5540247,6,7707728,220,1351,6720
"221","Oenanthe silaifolia",6027222,"Oenanthe silaifolia M.Bieb.","ACCEPTED","SPECIES","EXACT",97,6027222,6,7707728,220,1351,6720
"222","Oenanthe silaifolia",6027222,"Oenanthe silaifolia M.Bieb.","ACCEPTED","SPECIES","EXACT",97,6027222,6,7707728,220,1351,6720
"223","Oenanthe silaifolia",6027222,"Oenanthe silaifolia M.Bieb.","ACCEPTED","SPECIES","EXACT",97,6027222,6,7707728,220,1351,6720
"224","Orlaya grandiflora",3638282,"Orlaya grandiflora (L.) Hoffm.","ACCEPTED","SPECIES","EXACT",99,3638282,6,7707728,220,1351,6720
"225","Orlaya grandiflora",3638282,"Orlaya grandiflora (L.) Hoffm.","ACCEPTED","SPECIES","EXACT",99,3638282,6,7707728,220,1351,6720
"226","Orlaya grandiflora",3638282,"Orlaya grandiflora (L.) Hoffm.","ACCEPTED","SPECIES","EXACT",99,3638282,6,7707728,220,1351,6720
"227","Orlaya grandiflora",3638282,"Orlaya grandiflora (L.) Hoffm.","ACCEPTED","SPECIES","EXACT",99,3638282,6,7707728,220,1351,6720
"228","Pastinaca sativa",8262702,"Pastinaca sativa L.","ACCEPTED","SPECIES","EXACT",97,8262702,6,7707728,220,1351,6720
"229","Pastinaca sativa",8262702,"Pastinaca sativa L.","ACCEPTED","SPECIES","EXACT",97,8262702,6,7707728,220,1351,6720
"230","Pastinaca sativa",8262702,"Pastinaca sativa L.","ACCEPTED","SPECIES","EXACT",97,8262702,6,7707728,220,1351,6720
"231","Pastinaca sativa",8262702,"Pastinaca sativa L.","ACCEPTED","SPECIES","EXACT",97,8262702,6,7707728,220,1351,6720
"232","Pimpinella major",5371874,"Pimpinella major (L.) Huds.","ACCEPTED","SPECIES","EXACT",97,5371874,6,7707728,220,1351,6720
"233","Pimpinella major",5371874,"Pimpinella major (L.) Huds.","ACCEPTED","SPECIES","EXACT",97,5371874,6,7707728,220,1351,6720
"234","Pimpinella major",5371874,"Pimpinella major (L.) Huds.","ACCEPTED","SPECIES","EXACT",97,5371874,6,7707728,220,1351,6720
"235","Pimpinella major",5371874,"Pimpinella major (L.) Huds.","ACCEPTED","SPECIES","EXACT",97,5371874,6,7707728,220,1351,6720
"236","Pimpinella saxifraga",7622278,"Pimpinella saxifraga L.","ACCEPTED","SPECIES","EXACT",97,7622278,6,7707728,220,1351,6720
"237","Pimpinella saxifraga",7622278,"Pimpinella saxifraga L.","ACCEPTED","SPECIES","EXACT",97,7622278,6,7707728,220,1351,6720
"238","Pimpinella saxifraga",7622278,"Pimpinella saxifraga L.","ACCEPTED","SPECIES","EXACT",97,7622278,6,7707728,220,1351,6720
"239","Pimpinella saxifraga",7622278,"Pimpinella saxifraga L.","ACCEPTED","SPECIES","EXACT",97,7622278,6,7707728,220,1351,6720
"240","Sanicula europaea",6027128,"Sanicula europaea L.","ACCEPTED","SPECIES","EXACT",97,6027128,6,7707728,220,1351,6720
"241","Sanicula europaea",6027128,"Sanicula europaea L.","ACCEPTED","SPECIES","EXACT",97,6027128,6,7707728,220,1351,6720
"242","Sanicula europaea",6027128,"Sanicula europaea L.","ACCEPTED","SPECIES","EXACT",97,6027128,6,7707728,220,1351,6720
"243","Sanicula europaea",6027128,"Sanicula europaea L.","ACCEPTED","SPECIES","EXACT",97,6027128,6,7707728,220,1351,6720
"244","Scandix pecten-veneris",3034233,"Scandix pecten-veneris L.","ACCEPTED","SPECIES","EXACT",99,3034233,6,7707728,220,1351,6720
"245","Scandix pecten-veneris",3034233,"Scandix pecten-veneris L.","ACCEPTED","SPECIES","EXACT",99,3034233,6,7707728,220,1351,6720
"246","Scandix pecten-veneris",3034233,"Scandix pecten-veneris L.","ACCEPTED","SPECIES","EXACT",99,3034233,6,7707728,220,1351,6720
"247","Selinum carvifolia",5371781,"Selinum carvifolia (L.) L.","ACCEPTED","SPECIES","EXACT",99,5371781,6,7707728,220,1351,6720
"248","Selinum carvifolia",5371781,"Selinum carvifolia (L.) L.","ACCEPTED","SPECIES","EXACT",99,5371781,6,7707728,220,1351,6720
"249","Selinum carvifolia",5371781,"Selinum carvifolia (L.) L.","ACCEPTED","SPECIES","EXACT",99,5371781,6,7707728,220,1351,6720
"250","Seseli libanotis",3034133,"Seseli libanotis (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3034133,6,7707728,220,1351,6720
"251","Seseli libanotis",3034133,"Seseli libanotis (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3034133,6,7707728,220,1351,6720
"252","Seseli libanotis",3034133,"Seseli libanotis (L.) W.D.J.Koch","ACCEPTED","SPECIES","EXACT",99,3034133,6,7707728,220,1351,6720
"253","Seseli montanum",6026420,"Seseli montanum L.","ACCEPTED","SPECIES","EXACT",97,6026420,6,7707728,220,1351,6720
"254","Seseli montanum",6026420,"Seseli montanum L.","ACCEPTED","SPECIES","EXACT",97,6026420,6,7707728,220,1351,6720
"255","Silaum silaus",6027388,"Silaum silaus (L.) Schinz & Thell.","ACCEPTED","SPECIES","EXACT",99,6027388,6,7707728,220,1351,6720
"256","Silaum silaus",6027388,"Silaum silaus (L.) Schinz & Thell.","ACCEPTED","SPECIES","EXACT",99,6027388,6,7707728,220,1351,6720
"257","Silaum silaus",6027388,"Silaum silaus (L.) Schinz & Thell.","ACCEPTED","SPECIES","EXACT",99,6027388,6,7707728,220,1351,6720
"258","Sison amomum",3641433,"Sison amomum L.","ACCEPTED","SPECIES","EXACT",99,3641433,6,7707728,220,1351,6720
"259","Sison amomum",3641433,"Sison amomum L.","ACCEPTED","SPECIES","EXACT",99,3641433,6,7707728,220,1351,6720
"260","Sison segetum",3634745,"Sison segetum L.","ACCEPTED","SPECIES","EXACT",99,3634745,6,7707728,220,1351,6720
"261","Sison segetum",3634745,"Sison segetum L.","ACCEPTED","SPECIES","EXACT",99,3634745,6,7707728,220,1351,6720
"262","Sium latifolium",3034530,"Sium latifolium L.","ACCEPTED","SPECIES","EXACT",97,3034530,6,7707728,220,1351,6720
"263","Sium latifolium",3034530,"Sium latifolium L.","ACCEPTED","SPECIES","EXACT",97,3034530,6,7707728,220,1351,6720
"264","Sium latifolium",3034530,"Sium latifolium L.","ACCEPTED","SPECIES","EXACT",97,3034530,6,7707728,220,1351,6720
"265","Sium latifolium",3034530,"Sium latifolium L.","ACCEPTED","SPECIES","EXACT",97,3034530,6,7707728,220,1351,6720
"266","Torilis arvensis",3034823,"Torilis arvensis (Huds.) Link","ACCEPTED","SPECIES","EXACT",99,3034823,6,7707728,220,1351,6720
"267","Torilis arvensis",3034823,"Torilis arvensis (Huds.) Link","ACCEPTED","SPECIES","EXACT",99,3034823,6,7707728,220,1351,6720
"268","Torilis arvensis",3034823,"Torilis arvensis (Huds.) Link","ACCEPTED","SPECIES","EXACT",99,3034823,6,7707728,220,1351,6720
"269","Torilis japonica",3034820,"Torilis japonica (Houtt.) DC.","ACCEPTED","SPECIES","EXACT",99,3034820,6,7707728,220,1351,6720
"270","Torilis japonica",3034820,"Torilis japonica (Houtt.) DC.","ACCEPTED","SPECIES","EXACT",99,3034820,6,7707728,220,1351,6720
"271","Torilis japonica",3034820,"Torilis japonica (Houtt.) DC.","ACCEPTED","SPECIES","EXACT",99,3034820,6,7707728,220,1351,6720
"272","Torilis japonica",3034820,"Torilis japonica (Houtt.) DC.","ACCEPTED","SPECIES","EXACT",99,3034820,6,7707728,220,1351,6720
"273","Torilis nodosa",3034819,"Torilis nodosa (L.) Gaertn.","ACCEPTED","SPECIES","EXACT",97,3034819,6,7707728,220,1351,6720
"274","Torilis nodosa",3034819,"Torilis nodosa (L.) Gaertn.","ACCEPTED","SPECIES","EXACT",97,3034819,6,7707728,220,1351,6720
"275","Torilis nodosa",3034819,"Torilis nodosa (L.) Gaertn.","ACCEPTED","SPECIES","EXACT",97,3034819,6,7707728,220,1351,6720
"276","Torilis nodosa",3034819,"Torilis nodosa (L.) Gaertn.","ACCEPTED","SPECIES","EXACT",97,3034819,6,7707728,220,1351,6720
"277","Trocdaris verticillatum",3642051,"Trocdaris verticillatum (L.) Raf.","ACCEPTED","SPECIES","EXACT",99,3642051,6,7707728,220,1351,6720
"278","Trocdaris verticillatum",3642051,"Trocdaris verticillatum (L.) Raf.","ACCEPTED","SPECIES","EXACT",99,3642051,6,7707728,220,1351,6720
"279","Turgenia latifolia",3034778,"Turgenia latifolia (L.) Hoffm.","ACCEPTED","SPECIES","EXACT",99,3034778,6,7707728,220,1351,6720
"280","Turgenia latifolia",3034778,"Turgenia latifolia (L.) Hoffm.","ACCEPTED","SPECIES","EXACT",99,3034778,6,7707728,220,1351,6720
"281","Vinca minor",3169707,"Vinca minor L.","ACCEPTED","SPECIES","EXACT",98,3169707,6,7707728,220,412,6701
"282","Vinca minor",3169707,"Vinca minor L.","ACCEPTED","SPECIES","EXACT",98,3169707,6,7707728,220,412,6701
"283","Vinca minor",3169707,"Vinca minor L.","ACCEPTED","SPECIES","EXACT",98,3169707,6,7707728,220,412,6701
"284","Vinca minor",3169707,"Vinca minor L.","ACCEPTED","SPECIES","EXACT",98,3169707,6,7707728,220,412,6701
"285","Vincetoxicum hirundinaria",5414548,"Vincetoxicum hirundinaria Medik.","ACCEPTED","SPECIES","EXACT",99,5414548,6,7707728,220,412,6701
"286","Vincetoxicum hirundinaria",5414548,"Vincetoxicum hirundinaria Medik.","ACCEPTED","SPECIES","EXACT",99,5414548,6,7707728,220,412,6701
"287","Vincetoxicum hirundinaria",5414548,"Vincetoxicum hirundinaria Medik.","ACCEPTED","SPECIES","EXACT",99,5414548,6,7707728,220,412,6701
"288","Ilex aquifolium",5414222,"Ilex aquifolium L.","ACCEPTED","SPECIES","EXACT",97,5414222,6,7707728,220,7226638,6716
"289","Ilex aquifolium",5414222,"Ilex aquifolium L.","ACCEPTED","SPECIES","EXACT",97,5414222,6,7707728,220,7226638,6716
"290","Ilex aquifolium",5414222,"Ilex aquifolium L.","ACCEPTED","SPECIES","EXACT",97,5414222,6,7707728,220,7226638,6716
"291","Ilex aquifolium",5414222,"Ilex aquifolium L.","ACCEPTED","SPECIES","EXACT",97,5414222,6,7707728,220,7226638,6716
"292","Arum maculatum",5330580,"Arum maculatum L.","ACCEPTED","SPECIES","EXACT",97,5330580,6,7707728,196,551,6979
"293","Arum maculatum",5330580,"Arum maculatum L.","ACCEPTED","SPECIES","EXACT",97,5330580,6,7707728,196,551,6979
"294","Arum maculatum",5330580,"Arum maculatum L.","ACCEPTED","SPECIES","EXACT",97,5330580,6,7707728,196,551,6979
"295","Arum maculatum",5330580,"Arum maculatum L.","ACCEPTED","SPECIES","EXACT",97,5330580,6,7707728,196,551,6979
"296","Calla palustris",2869101,"Calla palustris L.","ACCEPTED","SPECIES","EXACT",97,2869101,6,7707728,196,551,6979
"297","Calla palustris",2869101,"Calla palustris L.","ACCEPTED","SPECIES","EXACT",97,2869101,6,7707728,196,551,6979
"298","Calla palustris",2869101,"Calla palustris L.","ACCEPTED","SPECIES","EXACT",97,2869101,6,7707728,196,551,6979
"299","Calla palustris",2869101,"Calla palustris L.","ACCEPTED","SPECIES","EXACT",97,2869101,6,7707728,196,551,6979
"300","Lemna gibba",2867569,"Lemna gibba L.","ACCEPTED","SPECIES","EXACT",97,2867569,6,7707728,196,551,6979
"301","Lemna gibba",2867569,"Lemna gibba L.","ACCEPTED","SPECIES","EXACT",97,2867569,6,7707728,196,551,6979
"302","Lemna gibba",2867569,"Lemna gibba L.","ACCEPTED","SPECIES","EXACT",97,2867569,6,7707728,196,551,6979
"303","Lemna gibba",2867569,"Lemna gibba L.","ACCEPTED","SPECIES","EXACT",97,2867569,6,7707728,196,551,6979
"304","Lemna minor",2867589,"Lemna minor L.","ACCEPTED","SPECIES","EXACT",98,2867589,6,7707728,196,551,6979
"305","Lemna minor",2867589,"Lemna minor L.","ACCEPTED","SPECIES","EXACT",98,2867589,6,7707728,196,551,6979
"306","Lemna minor",2867589,"Lemna minor L.","ACCEPTED","SPECIES","EXACT",98,2867589,6,7707728,196,551,6979
"307","Lemna minor",2867589,"Lemna minor L.","ACCEPTED","SPECIES","EXACT",98,2867589,6,7707728,196,551,6979
"308","Lemna trisulca",2867579,"Lemna trisulca L.","ACCEPTED","SPECIES","EXACT",99,2867579,6,7707728,196,551,6979
"309","Lemna trisulca",2867579,"Lemna trisulca L.","ACCEPTED","SPECIES","EXACT",99,2867579,6,7707728,196,551,6979
"310","Lemna trisulca",2867579,"Lemna trisulca L.","ACCEPTED","SPECIES","EXACT",99,2867579,6,7707728,196,551,6979
"311","Lemna trisulca",2867579,"Lemna trisulca L.","ACCEPTED","SPECIES","EXACT",99,2867579,6,7707728,196,551,6979
"312","Spirodela polyrhiza",4097481,"Spirodela polyrhiza (L.) Schleid.","ACCEPTED","SPECIES","EXACT",99,4097481,6,7707728,196,551,6979
"313","Spirodela polyrhiza",4097481,"Spirodela polyrhiza (L.) Schleid.","ACCEPTED","SPECIES","EXACT",99,4097481,6,7707728,196,551,6979
"314","Spirodela polyrhiza",4097481,"Spirodela polyrhiza (L.) Schleid.","ACCEPTED","SPECIES","EXACT",99,4097481,6,7707728,196,551,6979
"315","Spirodela polyrhiza",4097481,"Spirodela polyrhiza (L.) Schleid.","ACCEPTED","SPECIES","EXACT",99,4097481,6,7707728,196,551,6979
"316","Wolffia arrhiza",5330092,"Wolffia arrhiza (L.) Horkel ex Wimm.","ACCEPTED","SPECIES","EXACT",97,5330092,6,7707728,196,551,6979
"317","Wolffia arrhiza",5330092,"Wolffia arrhiza (L.) Horkel ex Wimm.","ACCEPTED","SPECIES","EXACT",97,5330092,6,7707728,196,551,6979
"318","Wolffia arrhiza",5330092,"Wolffia arrhiza (L.) Horkel ex Wimm.","ACCEPTED","SPECIES","EXACT",97,5330092,6,7707728,196,551,6979
"319","Hedera helix",8351737,"Hedera helix L.","ACCEPTED","SPECIES","EXACT",97,8351737,6,7707728,220,1351,8800
"320","Hedera helix",8351737,"Hedera helix L.","ACCEPTED","SPECIES","EXACT",97,8351737,6,7707728,220,1351,8800
"321","Hedera helix",8351737,"Hedera helix L.","ACCEPTED","SPECIES","EXACT",97,8351737,6,7707728,220,1351,8800
"322","Hedera helix",8351737,"Hedera helix L.","ACCEPTED","SPECIES","EXACT",97,8351737,6,7707728,220,1351,8800
"323","Hydrocotyle vulgaris",3034606,"Hydrocotyle vulgaris L.","ACCEPTED","SPECIES","EXACT",97,3034606,6,7707728,220,1351,8800
"324","Hydrocotyle vulgaris",3034606,"Hydrocotyle vulgaris L.","ACCEPTED","SPECIES","EXACT",97,3034606,6,7707728,220,1351,8800
"325","Hydrocotyle vulgaris",3034606,"Hydrocotyle vulgaris L.","ACCEPTED","SPECIES","EXACT",97,3034606,6,7707728,220,1351,8800
"326","Hydrocotyle vulgaris",3034606,"Hydrocotyle vulgaris L.","ACCEPTED","SPECIES","EXACT",97,3034606,6,7707728,220,1351,8800
"327","Anthericum liliago",2773902,"Anthericum liliago L.","ACCEPTED","SPECIES","EXACT",99,2773902,6,7707728,196,1169,7683
"328","Anthericum liliago",2773902,"Anthericum liliago L.","ACCEPTED","SPECIES","EXACT",99,2773902,6,7707728,196,1169,7683
"329","Anthericum liliago",2773902,"Anthericum liliago L.","ACCEPTED","SPECIES","EXACT",99,2773902,6,7707728,196,1169,7683
"330","Asparagus officinalis",2768885,"Asparagus officinalis L.","ACCEPTED","SPECIES","EXACT",98,2768885,6,7707728,196,1169,7683
"331","Asparagus officinalis",2768885,"Asparagus officinalis L.","ACCEPTED","SPECIES","EXACT",98,2768885,6,7707728,196,1169,7683
"332","Asparagus officinalis",2768885,"Asparagus officinalis L.","ACCEPTED","SPECIES","EXACT",98,2768885,6,7707728,196,1169,7683
"333","Asparagus officinalis",2768885,"Asparagus officinalis L.","ACCEPTED","SPECIES","EXACT",98,2768885,6,7707728,196,1169,7683
"334","Convallaria majalis",7459480,"Convallaria majalis L.","ACCEPTED","SPECIES","EXACT",99,7459480,6,7707728,196,1169,7683
"335","Convallaria majalis",7459480,"Convallaria majalis L.","ACCEPTED","SPECIES","EXACT",99,7459480,6,7707728,196,1169,7683
"336","Convallaria majalis",7459480,"Convallaria majalis L.","ACCEPTED","SPECIES","EXACT",99,7459480,6,7707728,196,1169,7683
"337","Convallaria majalis",7459480,"Convallaria majalis L.","ACCEPTED","SPECIES","EXACT",99,7459480,6,7707728,196,1169,7683
"338","Hyacinthoides non-scripta",5304283,"Hyacinthoides non-scripta (L.) Chouard ex Rothm.","ACCEPTED","SPECIES","EXACT",97,5304283,6,7707728,196,1169,7683
"339","Hyacinthoides non-scripta",5304283,"Hyacinthoides non-scripta (L.) Chouard ex Rothm.","ACCEPTED","SPECIES","EXACT",97,5304283,6,7707728,196,1169,7683
"340","Hyacinthoides non-scripta",5304283,"Hyacinthoides non-scripta (L.) Chouard ex Rothm.","ACCEPTED","SPECIES","EXACT",97,5304283,6,7707728,196,1169,7683
"341","Hyacinthoides non-scripta",5304283,"Hyacinthoides non-scripta (L.) Chouard ex Rothm.","ACCEPTED","SPECIES","EXACT",97,5304283,6,7707728,196,1169,7683
"342","Maianthemum bifolium",2769317,"Maianthemum bifolium (L.) F.W.Schmidt","ACCEPTED","SPECIES","EXACT",98,2769317,6,7707728,196,1169,7683
"343","Maianthemum bifolium",2769317,"Maianthemum bifolium (L.) F.W.Schmidt","ACCEPTED","SPECIES","EXACT",98,2769317,6,7707728,196,1169,7683
"344","Maianthemum bifolium",2769317,"Maianthemum bifolium (L.) F.W.Schmidt","ACCEPTED","SPECIES","EXACT",98,2769317,6,7707728,196,1169,7683
"345","Maianthemum bifolium",2769317,"Maianthemum bifolium (L.) F.W.Schmidt","ACCEPTED","SPECIES","EXACT",98,2769317,6,7707728,196,1169,7683
"346","Muscari atlanticum",2772035,"Muscari atlanticum Boiss. & Reut.","ACCEPTED","SPECIES","EXACT",99,2772035,6,7707728,196,1169,7683
"347","Muscari atlanticum",2772035,"Muscari atlanticum Boiss. & Reut.","ACCEPTED","SPECIES","EXACT",99,2772035,6,7707728,196,1169,7683
"348","Muscari comosum",2769204,"Muscari comosum (L.) Mill.","ACCEPTED","SPECIES","EXACT",99,2769204,6,7707728,196,1169,7683
"349","Muscari comosum",2769204,"Muscari comosum (L.) Mill.","ACCEPTED","SPECIES","EXACT",99,2769204,6,7707728,196,1169,7683
"350","Muscari comosum",2769204,"Muscari comosum (L.) Mill.","ACCEPTED","SPECIES","EXACT",99,2769204,6,7707728,196,1169,7683
"351","Muscari comosum",2769204,"Muscari comosum (L.) Mill.","ACCEPTED","SPECIES","EXACT",99,2769204,6,7707728,196,1169,7683
"352","Ornithogalum pyrenaicum",2772902,"Ornithogalum pyrenaicum L.","ACCEPTED","SPECIES","EXACT",98,2772902,6,7707728,196,1169,7683
"353","Ornithogalum pyrenaicum",2772902,"Ornithogalum pyrenaicum L.","ACCEPTED","SPECIES","EXACT",98,2772902,6,7707728,196,1169,7683
