"","eeacellcode","pd"
"706","1kmE3815N3124",4429.0899405
"707","1kmE3815N3125",8431.012208
"708","1kmE3815N3126",9266.250714
"709","1kmE3815N3127",10964.1190325
"710","1kmE3815N3128",6125.1651075
"711","1kmE3815N3129",4902.104779
"712","1kmE3815N3130",7132.354797
"713","1kmE3815N3131",6841.9535665
"714","1kmE3815N3132",5530.8682515
"715","1kmE3815N3133",4234.744655
"716","1kmE3815N3134",3893.102713
"717","1kmE3815N3135",6322.418769
"718","1kmE3815N3136",8573.081763
"719","1kmE3815N3137",15617.37077
"720","1kmE3815N3138",16646.624608
"721","1kmE3815N3139",16530.8312545
"722","1kmE3815N3140",17031.787353
"723","1kmE3815N3141",14752.2533015
"724","1kmE3815N3142",6320.7377355
"725","1kmE3815N3143",3297.6106695
"726","1kmE3815N3144",535.046981
"727","1kmE3816N3090",205.0163895
"728","1kmE3816N3092",2571.245294
"729","1kmE3816N3093",7236.079908
"730","1kmE3816N3094",5068.9008465
"731","1kmE3816N3095",7777.685304
"732","1kmE3816N3096",5868.096892
"733","1kmE3816N3097",7647.413646
"734","1kmE3816N3098",8642.041786
"735","1kmE3816N3099",9891.5440875
"736","1kmE3816N3100",8629.476293
"737","1kmE3816N3101",5597.0787305
"738","1kmE3816N3102",6189.544848
"739","1kmE3816N3103",8165.403045
"740","1kmE3816N3104",2887.3564015
"741","1kmE3816N3105",3874.637822
"742","1kmE3816N3106",6845.893376
"743","1kmE3816N3107",7072.226667
"744","1kmE3816N3108",4226.249548
"745","1kmE3816N3109",6682.392387
"746","1kmE3816N3110",10073.228116
"747","1kmE3816N3111",8625.2723685
"748","1kmE3816N3112",5907.961406
"749","1kmE3816N3113",7474.204933
"750","1kmE3816N3114",546.185308499999
"751","1kmE3816N3115",205.016391
"752","1kmE3816N3116",2329.98927
"753","1kmE3816N3117",4152.165476
"754","1kmE3816N3118",3691.5592545
"755","1kmE3816N3119",6085.745744
"756","1kmE3816N3120",9311.951006
"757","1kmE3816N3121",9310.500015
"758","1kmE3816N3122",4641.560713
"759","1kmE3816N3123",7687.5296395
"760","1kmE3816N3124",7210.532241
"761","1kmE3816N3125",10734.2914805
"762","1kmE3816N3126",5017.1470615
"763","1kmE3816N3127",5612.843278
"764","1kmE3816N3128",4346.4764335
"765","1kmE3816N3129",2677.9790645
"766","1kmE3816N3130",2592.7007475
"767","1kmE3816N3131",2899.747
"768","1kmE3816N3132",3902.820456
"769","1kmE3816N3133",2430.5215165
"770","1kmE3816N3134",2912.048874
"771","1kmE3816N3135",6143.166331
"772","1kmE3816N3136",6429.1922455
"773","1kmE3816N3137",10236.1375
"774","1kmE3816N3138",13952.257112
"775","1kmE3816N3139",14144.0411145
"776","1kmE3816N3140",14365.4608785
"777","1kmE3816N3141",10480.3247785
"778","1kmE3816N3142",6082.2691155
"779","1kmE3816N3143",3398.0486675
"780","1kmE3816N3144",3017.804095
"781","1kmE3816N3145",714.2685935
"782","1kmE3817N3089",205.01639
"783","1kmE3817N3092",1759.11409
"784","1kmE3817N3093",2872.6293995
"785","1kmE3817N3094",550.5897705
"786","1kmE3817N3095",2714.480124
"787","1kmE3817N3096",6582.3572005
"788","1kmE3817N3097",7051.311543
"789","1kmE3817N3098",8447.1596185
"790","1kmE3817N3099",6301.0067345
"791","1kmE3817N3100",6403.4825165
"792","1kmE3817N3101",3912.4990185
"793","1kmE3817N3102",6757.1160775
"794","1kmE3817N3103",9374.104707
"795","1kmE3817N3104",4674.2515355
"796","1kmE3817N3105",6347.6174125
"797","1kmE3817N3106",7839.6873355
"798","1kmE3817N3107",7711.6500925
"799","1kmE3817N3108",9212.914609
"800","1kmE3817N3109",6592.5187555
"801","1kmE3817N3110",6481.4496905
"802","1kmE3817N3111",6534.945123
"803","1kmE3817N3112",5505.3952305
"804","1kmE3817N3113",1891.2475835
"805","1kmE3817N3114",2940.913605
"806","1kmE3817N3115",1491.468307
"807","1kmE3817N3116",3147.263749
"808","1kmE3817N3117",4658.6157445
"809","1kmE3817N3118",4965.906707
"810","1kmE3817N3119",6067.3820245
"811","1kmE3817N3120",7049.692055
"812","1kmE3817N3121",9187.766593
"813","1kmE3817N3122",6476.5163205
"814","1kmE3817N3123",5205.6607655
"815","1kmE3817N3124",7271.746357
"816","1kmE3817N3125",5700.2728255
"817","1kmE3817N3126",3268.3466725
"818","1kmE3817N3127",4726.783772
"819","1kmE3817N3128",4056.338137
"820","1kmE3817N3129",3702.694108
"821","1kmE3817N3130",2057.1043265
"822","1kmE3817N3131",2619.9521215
"823","1kmE3817N3132",4559.1869065
"824","1kmE3817N3133",3087.9953905
"825","1kmE3817N3134",1348.3403705
"826","1kmE3817N3135",1953.8992455
"827","1kmE3817N3136",8510.910999
"828","1kmE3817N3137",10712.571605
"829","1kmE3817N3138",9407.681019
"830","1kmE3817N3139",10763.7321805
"831","1kmE3817N3140",10041.543535
"832","1kmE3817N3141",7020.5937875
"833","1kmE3817N3142",8049.679338
"834","1kmE3817N3143",7829.2356595
"835","1kmE3817N3144",4145.344448
"836","1kmE3817N3145",3024.267327
"837","1kmE3818N3090",704.6665655
"838","1kmE3818N3091",815.7987925
"839","1kmE3818N3092",205.016391
"840","1kmE3818N3095",1455.6842575
"841","1kmE3818N3096",3783.0591595
"842","1kmE3818N3097",5317.213323
"843","1kmE3818N3098",5816.014423
"844","1kmE3818N3099",5402.1382045
"845","1kmE3818N3100",5957.3180445
"846","1kmE3818N3101",4420.32193
"847","1kmE3818N3102",4877.351633
"848","1kmE3818N3103",5287.6863785
"849","1kmE3818N3104",8630.8842725
"850","1kmE3818N3105",9327.542634
"851","1kmE3818N3106",9015.2428495
"852","1kmE3818N3107",7172.620054
"853","1kmE3818N3108",9074.952078
"854","1kmE3818N3109",6897.289516
"855","1kmE3818N3110",3289.3087575
"856","1kmE3818N3111",5246.407353
"857","1kmE3818N3112",2707.2458935
"858","1kmE3818N3113",1286.862537
"859","1kmE3818N3114",2861.030259
"860","1kmE3818N3115",1089.7309765
"861","1kmE3818N3116",1652.616952
"862","1kmE3818N3117",4606.0580135
"863","1kmE3818N3118",7636.644993
"864","1kmE3818N3119",5464.0941115
"865","1kmE3818N3120",5243.422073
"866","1kmE3818N3121",10080.833005
"867","1kmE3818N3122",10575.300888
"868","1kmE3818N3123",10659.525338
"869","1kmE3818N3124",8371.881595
"870","1kmE3818N3125",6037.9807005
"871","1kmE3818N3126",3855.6042425
"872","1kmE3818N3127",4260.7677185
"873","1kmE3818N3128",4938.178545
"874","1kmE3818N3129",6869.794298
"875","1kmE3818N3130",4747.9055555
"876","1kmE3818N3131",6161.8855
"877","1kmE3818N3132",4027.8898635
"878","1kmE3818N3133",3862.954402
"879","1kmE3818N3134",4534.9299335
"880","1kmE3818N3135",2868.6794595
"881","1kmE3818N3136",7906.9678135
"882","1kmE3818N3137",9484.0467855
"883","1kmE3818N3138",8829.753659
"884","1kmE3818N3139",9060.107098
"885","1kmE3818N3140",10711.4077795
"886","1kmE3818N3141",7706.317498
"887","1kmE3818N3142",9726.135828
"888","1kmE3818N3143",10693.64778
"889","1kmE3818N3144",3177.7935925
"890","1kmE3818N3145",2468.7295405
"891","1kmE3819N3093",567.5752685
"892","1kmE3819N3094",1344.3776065
"893","1kmE3819N3095",2326.642691
"894","1kmE3819N3096",5647.2850795
"895","1kmE3819N3097",4476.012843
"896","1kmE3819N3098",4527.835988
"897","1kmE3819N3099",7208.221382
"898","1kmE3819N3100",8084.8679265
"899","1kmE3819N3101",6953.664713
"900","1kmE3819N3102",3929.5591405
"901","1kmE3819N3103",3963.714343
"902","1kmE3819N3104",8598.0098075
"903","1kmE3819N3105",8109.007327
"904","1kmE3819N3106",8486.59278
"905","1kmE3819N3107",5769.584625
"906","1kmE3819N3108",10385.456565
"907","1kmE3819N3109",9976.8826515
"908","1kmE3819N3110",4879.4279245
"909","1kmE3819N3111",5895.1607015
"910","1kmE3819N3112",6809.7010495
"911","1kmE3819N3113",1802.327815
"912","1kmE3819N3114",2573.448969
"913","1kmE3819N3115",1320.281917
"914","1kmE3819N3116",1897.7576335
"915","1kmE3819N3117",4327.4365205
"916","1kmE3819N3118",3845.125067
"917","1kmE3819N3119",4183.304727
"918","1kmE3819N3120",9329.9223665
"919","1kmE3819N3121",10592.5417635
"920","1kmE3819N3122",12411.1376025
"921","1kmE3819N3123",11044.963764
"922","1kmE3819N3124",11966.304127
"923","1kmE3819N3125",6829.1693585
"924","1kmE3819N3126",5020.974676
"925","1kmE3819N3127",4447.9038225
"926","1kmE3819N3128",4710.088761
"927","1kmE3819N3129",4276.232044
"928","1kmE3819N3130",4418.9643725
"929","1kmE3819N3131",8604.6831735
"930","1kmE3819N3132",7339.4415155
"931","1kmE3819N3133",3593.556443
"932","1kmE3819N3134",5741.941366
"933","1kmE3819N3135",2090.933279
"934","1kmE3819N3136",4608.0744885
"935","1kmE3819N3137",6211.983257
"936","1kmE3819N3138",6534.7663435
"937","1kmE3819N3139",6356.4617805
"938","1kmE3819N3140",6490.621293
"939","1kmE3819N3141",6288.035842
"940","1kmE3819N3142",5572.6717745
"941","1kmE3819N3143",7837.4167055
"942","1kmE3819N3144",5754.539542
"943","1kmE3819N3145",1501.04701
"944","1kmE3820N3090",205.01639
"945","1kmE3820N3093",2073.9652
"946","1kmE3820N3094",1217.9468525
"947","1kmE3820N3095",2444.8107155
"948","1kmE3820N3096",6754.5280755
"949","1kmE3820N3097",6389.4903785
"950","1kmE3820N3098",4030.5834635
"951","1kmE3820N3099",5236.437897
"952","1kmE3820N3100",8083.6171065
"953","1kmE3820N3101",9841.890833
"954","1kmE3820N3102",10271.5771055
"955","1kmE3820N3103",10547.526037
"956","1kmE3820N3104",11684.1473885
"957","1kmE3820N3105",11715.789531
"958","1kmE3820N3106",10926.4800545
"959","1kmE3820N3107",8470.53938
"960","1kmE3820N3108",11389.8864145
"961","1kmE3820N3109",9364.055834
"962","1kmE3820N3110",5148.405498
"963","1kmE3820N3111",5804.475599
"964","1kmE3820N3112",1521.248813
"965","1kmE3820N3113",4402.879376
"966","1kmE3820N3114",5658.6420845
"967","1kmE3820N3115",1165.074973
"968","1kmE3820N3116",1837.286214
"969","1kmE3820N3117",1586.9331995
"970","1kmE3820N3118",1561.0066445
"971","1kmE3820N3119",5037.319774
"972","1kmE3820N3120",9626.2749625
"973","1kmE3820N3121",12613.0630905
"974","1kmE3820N3122",12655.183775
"975","1kmE3820N3123",9515.204829
"976","1kmE3820N3124",11921.7429335
"977","1kmE3820N3125",8377.947447
"978","1kmE3820N3126",7213.447358
"979","1kmE3820N3127",6773.326118
"980","1kmE3820N3128",5047.832516
"981","1kmE3820N3129",4072.695772
"982","1kmE3820N3130",4597.699471
"983","1kmE3820N3131",5271.110093
"984","1kmE3820N3132",5006.669024
"985","1kmE3820N3133",1609.354346
"986","1kmE3820N3134",1796.063933
"987","1kmE3820N3135",1736.8980505
"988","1kmE3820N3136",4735.22561
"989","1kmE3820N3137",5996.766033
"990","1kmE3820N3138",3910.906644
"991","1kmE3820N3139",4196.889778
"992","1kmE3820N3140",5165.1058515
"993","1kmE3820N3141",6936.0616605
"994","1kmE3820N3142",6310.104782
"995","1kmE3820N3143",5787.0791195
"996","1kmE3820N3144",7657.379002
"997","1kmE3820N3145",4071.3251845
"998","1kmE3820N3147",205.01639
"999","1kmE3821N3092",581.3865415
"1000","1kmE3821N3093",1647.72434
"1001","1kmE3821N3094",1285.5365695
"1002","1kmE3821N3095",3489.5022115
"1003","1kmE3821N3096",3460.1885795
"1004","1kmE3821N3097",3159.572945
"1005","1kmE3821N3098",2661.1669115
"1006","1kmE3821N3099",4243.656494
"1007","1kmE3821N3100",10756.6640475
"1008","1kmE3821N3101",11173.4474005
"1009","1kmE3821N3102",12403.247038
"1010","1kmE3821N3103",11961.4729535
"1011","1kmE3821N3104",15272.4381195
"1012","1kmE3821N3105",15854.2835965
"1013","1kmE3821N3106",10909.4647725
"1014","1kmE3821N3107",11819.837538
"1015","1kmE3821N3108",8155.4376495
"1016","1kmE3821N3109",2768.66562
"1017","1kmE3821N3110",2047.355679
"1018","1kmE3821N3111",1830.614711
"1019","1kmE3821N3112",1259.375448
"1020","1kmE3821N3113",1476.122722
"1021","1kmE3821N3114",2750.872564
"1022","1kmE3821N3115",1832.4398335
"1023","1kmE3821N3116",2249.554083
"1024","1kmE3821N3117",1161.010604
"1025","1kmE3821N3118",767.289129
"1026","1kmE3821N3119",3413.764536
"1027","1kmE3821N3120",10817.2561165
"1028","1kmE3821N3121",12954.1300915
"1029","1kmE3821N3122",11323.7982135
"1030","1kmE3821N3123",9229.960262
"1031","1kmE3821N3124",11006.313435
"1032","1kmE3821N3125",8308.0359065
"1033","1kmE3821N3126",5919.644781
"1034","1kmE3821N3127",5367.510655
"1035","1kmE3821N3128",5073.5820045
"1036","1kmE3821N3129",3352.5924785
"1037","1kmE3821N3130",3324.754931
"1038","1kmE3821N3131",2765.559607
"1039","1kmE3821N3132",2800.061454
"1040","1kmE3821N3133",1343.951235
"1041","1kmE3821N3134",3321.357981
"1042","1kmE3821N3135",3898.6955305
"1043","1kmE3821N3136",7784.02156
"1044","1kmE3821N3137",6234.9904245
"1045","1kmE3821N3138",1167.460695
"1046","1kmE3821N3139",1841.196689
"1047","1kmE3821N3140",2635.180565
"1048","1kmE3821N3141",2734.485157
"1049","1kmE3821N3142",2162.936764
"1050","1kmE3821N3143",6472.3966515
"1051","1kmE3821N3144",12156.5021305
"1052","1kmE3821N3145",11112.886341
"1053","1kmE3821N3146",581.38654
"1054","1kmE3822N3092",995.273039
"1055","1kmE3822N3093",1017.759757
"1056","1kmE3822N3094",1441.50753
"1057","1kmE3822N3095",913.1486505
"1058","1kmE3822N3096",2447.281791
"1059","1kmE3822N3097",4826.875562
"1060","1kmE3822N3098",3204.3234555
"1061","1kmE3822N3099",6461.7787465
"1062","1kmE3822N3100",10766.690695
"1063","1kmE3822N3101",13858.7716405
"1064","1kmE3822N3102",15762.895422
"1065","1kmE3822N3103",13802.4821805
"1066","1kmE3822N3104",14099.992436
"1067","1kmE3822N3105",8340.859654
"1068","1kmE3822N3106",7100.564772
"1069","1kmE3822N3107",6860.748067
"1070","1kmE3822N3108",6057.564622
"1071","1kmE3822N3109",1411.569981
"1072","1kmE3822N3110",1154.6071825
"1073","1kmE3822N3111",2977.0523565
"1074","1kmE3822N3112",2198.906797
"1075","1kmE3822N3113",1470.7581105
"1076","1kmE3822N3114",6070.8939715
"1077","1kmE3822N3115",3634.263291
"1078","1kmE3822N3116",1004.522692
"1079","1kmE3822N3118",914.3190025
"1080","1kmE3822N3119",906.31537
"1081","1kmE3822N3120",5193.543418
"1082","1kmE3822N3121",7738.988694
"1083","1kmE3822N3122",9433.0721015
"1084","1kmE3822N3123",9044.2388485
"1085","1kmE3822N3124",6190.1375825
"1086","1kmE3822N3125",975.639214
"1087","1kmE3822N3126",5329.1409355
"1088","1kmE3822N3127",6036.668269
"1089","1kmE3822N3128",6611.207955
"1090","1kmE3822N3129",5380.3831075
"1091","1kmE3822N3130",2257.175847
"1092","1kmE3822N3131",3648.257217
"1093","1kmE3822N3132",6149.0379085
"1094","1kmE3822N3133",3357.864278
"1095","1kmE3822N3134",3017.299205
"1096","1kmE3822N3135",2708.064164
"1097","1kmE3822N3136",3481.576336
"1098","1kmE3822N3137",4155.1418965
"1099","1kmE3822N3138",1339.284949
"1100","1kmE3822N3139",1919.385121
"1101","1kmE3822N3140",1777.4146965
"1102","1kmE3822N3141",1920.689103
"1103","1kmE3822N3142",2427.0280455
"1104","1kmE3822N3143",4959.8391705
"1105","1kmE3822N3144",8430.241403
"1106","1kmE3822N3145",13406.172901
"1107","1kmE3822N3146",9362.4553
"1108","1kmE3822N3147",205.01639
"1109","1kmE3823N3092",877.07025
"1110","1kmE3823N3093",1651.5950335
"1111","1kmE3823N3094",719.565974
"1112","1kmE3823N3095",2191.7428455
"1113","1kmE3823N3096",2446.581607
"1114","1kmE3823N3097",6589.2925085
"1115","1kmE3823N3098",4709.931641
"1116","1kmE3823N3099",6919.315589
"1117","1kmE3823N3100",11088.747266
"1118","1kmE3823N3101",14916.803838
"1119","1kmE3823N3102",15669.430751
"1120","1kmE3823N3103",12828.5102985
"1121","1kmE3823N3104",12008.2691005
"1122","1kmE3823N3105",6501.8527645
"1123","1kmE3823N3106",5346.7387315
"1124","1kmE3823N3107",4631.831214
"1125","1kmE3823N3108",7870.961513
"1126","1kmE3823N3109",3010.581222
"1127","1kmE3823N3110",1283.3648605
"1128","1kmE3823N3111",4269.744572
"1129","1kmE3823N3112",3954.129935
"1130","1kmE3823N3113",1827.9833685
"1131","1kmE3823N3114",2979.896256
"1132","1kmE3823N3115",1510.0919825
"1133","1kmE3823N3116",1658.0826365
"1134","1kmE3823N3117",649.4372365
"1135","1kmE3823N3118",885.6788755
"1136","1kmE3823N3119",1206.0438105
"1137","1kmE3823N3120",936.283234
"1138","1kmE3823N3121",3040.03014
"1139","1kmE3823N3122",5270.524436
"1140","1kmE3823N3123",4057.1507405
"1141","1kmE3823N3124",373.099678
"1142","1kmE3823N3125",3032.764417
"1143","1kmE3823N3126",5674.503783
"1144","1kmE3823N3127",5696.992211
"1145","1kmE3823N3128",5298.436334
"1146","1kmE3823N3129",4240.250825
"1147","1kmE3823N3130",5598.750214
"1148","1kmE3823N3131",5382.4040885
"1149","1kmE3823N3132",4013.5437255
"1150","1kmE3823N3133",2820.17725
"1151","1kmE3823N3134",1290.898563
"1152","1kmE3823N3135",4526.952945
"1153","1kmE3823N3136",6141.6588225
"1154","1kmE3823N3137",4522.3786885
"1155","1kmE3823N3138",1498.9069385
"1156","1kmE3823N3139",2622.6771375
"1157","1kmE3823N3140",2057.351143
"1158","1kmE3823N3141",3269.415225
"1159","1kmE3823N3142",4702.044991
"1160","1kmE3823N3143",3317.8119645
"1161","1kmE3823N3144",3525.390881
"1162","1kmE3823N3145",10192.341567
"1163","1kmE3823N3146",10496.134972
"1164","1kmE3823N3147",2524.188874
"1165","1kmE3824N3092",909.5779885
"1166","1kmE3824N3093",1040.1897555
"1167","1kmE3824N3094",771.398556
"1168","1kmE3824N3095",1603.954729
"1169","1kmE3824N3096",1881.3340285
"1170","1kmE3824N3097",1877.8065065
"1171","1kmE3824N3098",1914.670376
"1172","1kmE3824N3099",3419.190923
"1173","1kmE3824N3100",10922.7978695
"1174","1kmE3824N3101",13882.800549
"1175","1kmE3824N3102",13727.7148785
"1176","1kmE3824N3103",12648.680554
"1177","1kmE3824N3104",13321.172678
"1178","1kmE3824N3105",6795.239513
"1179","1kmE3824N3106",6938.0567885
"1180","1kmE3824N3107",8402.775087
"1181","1kmE3824N3108",7579.8904995
"1182","1kmE3824N3109",3016.3721195
"1183","1kmE3824N3110",923.7385555
"1184","1kmE3824N3111",2237.7109455
"1185","1kmE3824N3112",3074.026525
"1186","1kmE3824N3113",1381.255072
"1187","1kmE3824N3114",1106.2546835
"1188","1kmE3824N3115",1881.8321905
"1189","1kmE3824N3116",1922.806717
"1190","1kmE3824N3117",623.0975365
"1191","1kmE3824N3118",846.582967
"1192","1kmE3824N3119",6967.2341865
"1193","1kmE3824N3120",3353.442678
"1194","1kmE3824N3121",1049.357698
"1195","1kmE3824N3122",660.8441685
"1196","1kmE3824N3123",461.043273499999
"1197","1kmE3824N3124",581.386541
"1198","1kmE3824N3125",7334.7563435
"1199","1kmE3824N3126",9869.4155815
"1200","1kmE3824N3127",7049.239435
"1201","1kmE3824N3128",3494.3537145
"1202","1kmE3824N3129",7508.357858
"1203","1kmE3824N3130",6836.516957
"1204","1kmE3824N3131",2019.473035
"1205","1kmE3824N3132",1342.921956
"1206","1kmE3824N3133",1394.1350005
"1207","1kmE3824N3134",1313.6583235
"1208","1kmE3824N3135",4636.12991
"1209","1kmE3824N3136",4024.335903
"1210","1kmE3824N3137",1588.8494395
"1211","1kmE3824N3138",1389.8152815
"1212","1kmE3824N3139",5760.0140315
"1213","1kmE3824N3140",5597.8167385
"1214","1kmE3824N3141",4724.677867
"1215","1kmE3824N3142",8075.909003
"1216","1kmE3824N3143",5164.497592
"1217","1kmE3824N3144",6889.793442
"1218","1kmE3824N3145",7256.9026835
"1219","1kmE3824N3146",11474.590855
"1220","1kmE3824N3147",8270.875588
"1221","1kmE3824N3148",3027.0390485
"1222","1kmE3825N3092",395.0284055
"1223","1kmE3825N3093",1502.14718
"1224","1kmE3825N3094",1637.324924
"1225","1kmE3825N3095",1126.9950645
"1226","1kmE3825N3096",1040.344349
"1227","1kmE3825N3097",1932.99283
"1228","1kmE3825N3098",1718.746034
"1229","1kmE3825N3099",2677.4132505
"1230","1kmE3825N3100",6407.7972355
"1231","1kmE3825N3101",9704.6588825
"1232","1kmE3825N3102",11513.293123
"1233","1kmE3825N3103",11674.8622985
"1234","1kmE3825N3104",10206.1569055
"1235","1kmE3825N3105",7282.6242505
"1236","1kmE3825N3106",7199.3169755
"1237","1kmE3825N3107",11090.438025
"1238","1kmE3825N3108",6660.476076
"1239","1kmE3825N3109",2747.5684685
"1240","1kmE3825N3110",1317.8419325
"1241","1kmE3825N3111",1800.738292
"1242","1kmE3825N3112",1436.0989075
"1243","1kmE3825N3113",1776.75705
"1244","1kmE3825N3114",1792.5435385
"1245","1kmE3825N3115",2590.6798305
"1246","1kmE3825N3116",3108.4937435
"1247","1kmE3825N3117",8266.944071
"1248","1kmE3825N3118",5812.474403
"1249","1kmE3825N3119",5934.258766
"1250","1kmE3825N3120",3539.552928
"1251","1kmE3825N3121",205.01639
"1252","1kmE3825N3122",205.0163895
"1253","1kmE3825N3123",382.506485
"1254","1kmE3825N3124",205.0163905
"1255","1kmE3825N3125",1800.863936
"1256","1kmE3825N3126",5350.4542135
"1257","1kmE3825N3127",3980.256332
"1258","1kmE3825N3128",2033.6472375
"1259","1kmE3825N3129",5311.783444
"1260","1kmE3825N3130",9509.918211
"1261","1kmE3825N3131",5687.450788
"1262","1kmE3825N3132",1646.1004285
"1263","1kmE3825N3133",205.016391
"1264","1kmE3825N3134",205.01639
"1265","1kmE3825N3135",1041.562806
"1266","1kmE3825N3136",885.8421105
"1267","1kmE3825N3137",1402.3164605
"1268","1kmE3825N3138",1482.0594855
"1269","1kmE3825N3139",2915.1790605
"1270","1kmE3825N3140",3669.853874
"1271","1kmE3825N3141",4690.6201505
"1272","1kmE3825N3142",5538.28558
"1273","1kmE3825N3143",11168.5211775
"1274","1kmE3825N3144",10730.4279585
"1275","1kmE3825N3145",7862.155044
"1276","1kmE3825N3146",9484.732191
"1277","1kmE3825N3147",10399.8296095
"1278","1kmE3825N3148",6901.5340655
"1279","1kmE3826N3093",606.593073
"1280","1kmE3826N3094",2038.8098935
"1281","1kmE3826N3095",1139.5820295
"1282","1kmE3826N3096",1026.197609
"1283","1kmE3826N3097",1750.654432
"1284","1kmE3826N3098",1044.92149
"1285","1kmE3826N3099",3114.5245785
"1286","1kmE3826N3100",4193.131031
"1287","1kmE3826N3101",7481.4716115
"1288","1kmE3826N3102",7668.0098655
"1289","1kmE3826N3103",10311.2925445
"1290","1kmE3826N3104",9814.113199
"1291","1kmE3826N3105",6991.1352505
"1292","1kmE3826N3106",6127.68329
"1293","1kmE3826N3107",7405.7474215
"1294","1kmE3826N3108",8419.890166
"1295","1kmE3826N3109",2048.619229
"1296","1kmE3826N3110",2286.613143
"1297","1kmE3826N3111",3822.2458685
