"","eeacellcode","pd_loss"
"12026","1kmE3984N3094",156.6257315
"12027","1kmE3984N3095",0
"12028","1kmE3984N3096",0
"12029","1kmE3984N3097",0
"12030","1kmE3984N3098",0
"12031","1kmE3984N3099",0
"12032","1kmE3984N3100",0
"12033","1kmE3984N3101",0
"12034","1kmE3984N3102",8.24862100000064
"12035","1kmE3984N3103",0
"12036","1kmE3984N3104",0
"12037","1kmE3984N3105",0
"12038","1kmE3984N3106",123.545808999999
"12039","1kmE3984N3107",0
"12040","1kmE3984N3108",0
"12041","1kmE3984N3109",0
"12042","1kmE3984N3110",0
"12043","1kmE3984N3111",0
"12044","1kmE3984N3112",43.6700530000016
"12045","1kmE3984N3113",0
"12046","1kmE3984N3114",0
"12047","1kmE3984N3115",82.9730679999993
"12048","1kmE3984N3116",126.552261999999
"12049","1kmE3984N3117",0
"12050","1kmE3984N3118",0
"12051","1kmE3984N3119",0
"12052","1kmE3984N3120",0
"12053","1kmE3984N3121",83.870516500001
"12054","1kmE3984N3122",0
"12055","1kmE3984N3123",0
"12056","1kmE3984N3124",123.3271545
"12057","1kmE3984N3125",123.545808999999
"12058","1kmE3984N3126",123.545809000001
"12059","1kmE3984N3127",274.86009
"12060","1kmE3984N3128",323.524105500001
"12061","1kmE3984N3129",0
"12062","1kmE3984N3130",0
"12063","1kmE3984N3131",126.552262
"12064","1kmE3984N3132",1220.4587075
"12065","1kmE3984N3133",1247.4807845
"12066","1kmE3984N3134",1279.57744
"12067","1kmE3984N3135",802.128521499999
"12068","1kmE3984N3136",151.786889999999
"12069","1kmE3984N3137",171.343360000001
"12070","1kmE3984N3138",446.538795999999
"12071","1kmE3984N3139",367.003841
"12072","1kmE3984N3140",286.6029145
"12073","1kmE3984N3141",533.584956999999
"12074","1kmE3984N3142",517.915891499999
"12075","1kmE3984N3143",189.829003
"12076","1kmE3984N3144",138.4985085
"12077","1kmE3984N3145",433.0402615
"12078","1kmE3985N3077",0
"12079","1kmE3985N3078",0
"12080","1kmE3985N3079",0
"12081","1kmE3985N3080",0
"12082","1kmE3985N3081",0
"12083","1kmE3985N3082",0
"12084","1kmE3985N3083",0
"12085","1kmE3985N3084",0
"12086","1kmE3985N3085",0
"12087","1kmE3985N3086",0
"12088","1kmE3985N3087",0
"12089","1kmE3985N3088",207.085621
"12090","1kmE3985N3089",0
"12091","1kmE3985N3090",0
"12092","1kmE3985N3091",0
"12093","1kmE3985N3092",0
"12094","1kmE3985N3093",0
"12095","1kmE3985N3094",136.530204000001
"12096","1kmE3985N3095",137.268533500001
"12097","1kmE3985N3096",0
"12098","1kmE3985N3097",0
"12099","1kmE3985N3098",12.3415524999982
"12100","1kmE3985N3099",0
"12101","1kmE3985N3100",0
"12102","1kmE3985N3101",126.313655
"12103","1kmE3985N3102",0
"12104","1kmE3985N3103",0
"12105","1kmE3985N3104",0
"12106","1kmE3985N3105",123.545808999999
"12107","1kmE3985N3106",202.056082999999
"12108","1kmE3985N3107",39.7444324999997
"12109","1kmE3985N3108",123.545808999999
"12110","1kmE3985N3109",330.774526500001
"12111","1kmE3985N3110",0
"12112","1kmE3985N3111",123.327154500001
"12113","1kmE3985N3112",166.997207500001
"12114","1kmE3985N3113",0
"12115","1kmE3985N3114",0
"12116","1kmE3985N3115",0
"12117","1kmE3985N3116",38.9921780000004
"12118","1kmE3985N3117",38.9921780000004
"12119","1kmE3985N3118",0
"12120","1kmE3985N3119",98.7465009999996
"12121","1kmE3985N3120",0
"12122","1kmE3985N3121",0
"12123","1kmE3985N3122",27.1536694999995
"12124","1kmE3985N3123",18.2398979999998
"12125","1kmE3985N3124",0
"12126","1kmE3985N3125",389.045169999999
"12127","1kmE3985N3126",123.545808999999
"12128","1kmE3985N3127",160.233864
"12129","1kmE3985N3128",123.545809
"12130","1kmE3985N3129",0
"12131","1kmE3985N3130",110.699998499999
"12132","1kmE3985N3131",126.552261999999
"12133","1kmE3985N3132",156.906722000001
"12134","1kmE3985N3133",265.9473865
"12135","1kmE3985N3134",776.230341
"12136","1kmE3985N3135",386.549633500001
"12137","1kmE3985N3136",578.455213500001
"12138","1kmE3985N3137",896.947501500001
"12139","1kmE3985N3138",298.002788
"12140","1kmE3985N3139",87.5463575000012
"12141","1kmE3985N3140",307.758733000001
"12142","1kmE3985N3141",66.5018484999982
"12143","1kmE3985N3142",307.240185999999
"12144","1kmE3985N3143",259.857357999999
"12145","1kmE3985N3144",18.2398979999998
"12146","1kmE3985N3145",0
"12147","1kmE3986N3077",0
"12148","1kmE3986N3078",0
"12149","1kmE3986N3079",0
"12150","1kmE3986N3080",72.2690509999993
"12151","1kmE3986N3081",54.7216329999992
"12152","1kmE3986N3082",231.232061000001
"12153","1kmE3986N3083",435.6345545
"12154","1kmE3986N3084",33.9677900000006
"12155","1kmE3986N3085",0
"12156","1kmE3986N3086",0
"12157","1kmE3986N3087",0
"12158","1kmE3986N3088",0
"12159","1kmE3986N3089",0
"12160","1kmE3986N3090",0
"12161","1kmE3986N3091",0
"12162","1kmE3986N3092",0
"12163","1kmE3986N3093",36.3152709999995
"12164","1kmE3986N3094",200.2770005
"12165","1kmE3986N3095",170.497993499999
"12166","1kmE3986N3096",0
"12167","1kmE3986N3097",0
"12168","1kmE3986N3098",12.3415525
"12169","1kmE3986N3099",0
"12170","1kmE3986N3100",82.9730680000011
"12171","1kmE3986N3101",0
"12172","1kmE3986N3102",0
"12173","1kmE3986N3103",0
"12174","1kmE3986N3104",0
"12175","1kmE3986N3105",58.2502664999993
"12176","1kmE3986N3106",0
"12177","1kmE3986N3107",484.2332885
"12178","1kmE3986N3108",274.86009
"12179","1kmE3986N3109",83.4144855000013
"12180","1kmE3986N3110",123.545808999999
"12181","1kmE3986N3111",0
"12182","1kmE3986N3112",0
"12183","1kmE3986N3113",0
"12184","1kmE3986N3114",18.0806955000007
"12185","1kmE3986N3115",83.8705164999992
"12186","1kmE3986N3116",0
"12187","1kmE3986N3117",210.829286499998
"12188","1kmE3986N3118",150.555885000002
"12189","1kmE3986N3119",126.552262000001
"12190","1kmE3986N3120",0
"12191","1kmE3986N3121",0
"12192","1kmE3986N3122",18.2398979999998
"12193","1kmE3986N3123",18.2398979999998
"12194","1kmE3986N3124",27.1536694999995
"12195","1kmE3986N3125",0
"12196","1kmE3986N3126",52.4844069999999
"12197","1kmE3986N3127",0
"12198","1kmE3986N3128",123.545808999999
"12199","1kmE3986N3129",0
"12200","1kmE3986N3130",126.552262000001
"12201","1kmE3986N3131",282.2946705
"12202","1kmE3986N3132",126.552262000001
"12203","1kmE3986N3133",426.1884795
"12204","1kmE3986N3134",151.786890000001
"12205","1kmE3986N3135",471.962327499999
"12206","1kmE3986N3136",805.392582999999
"12207","1kmE3986N3137",221.8156635
"12208","1kmE3986N3138",155.313815
"12209","1kmE3986N3139",128.5301225
"12210","1kmE3986N3140",66.5018485000001
"12211","1kmE3986N3141",0
"12212","1kmE3986N3142",22.9752129999997
"12213","1kmE3986N3143",22.9752129999997
"12214","1kmE3986N3144",18.2398980000016
"12215","1kmE3986N3145",18.2398979999998
"12216","1kmE3987N3078",0
"12217","1kmE3987N3079",0
"12218","1kmE3987N3080",0
"12219","1kmE3987N3081",178.910284
"12220","1kmE3987N3082",522.877950500002
"12221","1kmE3987N3083",361.052586999998
"12222","1kmE3987N3084",33.9677900000006
"12223","1kmE3987N3085",36.3152709999995
"12224","1kmE3987N3086",33.9677900000006
"12225","1kmE3987N3087",0
"12226","1kmE3987N3088",0
"12227","1kmE3987N3089",0
"12228","1kmE3987N3090",36.4565469999998
"12229","1kmE3987N3091",36.4565469999998
"12230","1kmE3987N3092",0
"12231","1kmE3987N3093",97.5855890000003
"12232","1kmE3987N3094",78.8019780000031
"12233","1kmE3987N3095",0
"12234","1kmE3987N3096",0
"12235","1kmE3987N3097",0
"12236","1kmE3987N3098",0
"12237","1kmE3987N3099",0
"12238","1kmE3987N3100",0
"12239","1kmE3987N3101",46.9948535000003
"12240","1kmE3987N3102",0
"12241","1kmE3987N3103",0
"12242","1kmE3987N3104",0
"12243","1kmE3987N3105",264.271609000003
"12244","1kmE3987N3106",153.254416
"12245","1kmE3987N3107",597.316210500001
"12246","1kmE3987N3108",283.779673499999
"12247","1kmE3987N3109",46.9948535000003
"12248","1kmE3987N3110",157.513599
"12249","1kmE3987N3111",0
"12250","1kmE3987N3112",0
"12251","1kmE3987N3113",0
"12252","1kmE3987N3114",0
"12253","1kmE3987N3115",43.6700529999998
"12254","1kmE3987N3116",0
"12255","1kmE3987N3117",428.234701500001
"12256","1kmE3987N3118",46.3985350000003
"12257","1kmE3987N3119",0
"12258","1kmE3987N3120",0
"12259","1kmE3987N3121",0
"12260","1kmE3987N3122",171.131807
"12261","1kmE3987N3123",18.2398979999998
"12262","1kmE3987N3124",62.2602900000002
"12263","1kmE3987N3125",0
"12264","1kmE3987N3126",0
"12265","1kmE3987N3127",0
"12266","1kmE3987N3128",160.233864
"12267","1kmE3987N3129",0
"12268","1kmE3987N3130",126.552261999999
"12269","1kmE3987N3131",193.0541105
"12270","1kmE3987N3132",126.552262
"12271","1kmE3987N3133",126.552262
"12272","1kmE3987N3134",43.6700529999998
"12273","1kmE3987N3135",0
"12274","1kmE3987N3136",126.552261999999
"12275","1kmE3987N3137",66.5018485000001
"12276","1kmE3987N3138",0
"12277","1kmE3987N3139",0
"12278","1kmE3987N3140",0
"12279","1kmE3987N3141",0
"12280","1kmE3987N3142",166.309210500001
"12281","1kmE3987N3143",0
"12282","1kmE3987N3144",0
"12283","1kmE3987N3145",0
"12284","1kmE3988N3078",0
"12285","1kmE3988N3079",0
"12286","1kmE3988N3080",0
"12287","1kmE3988N3081",0
"12288","1kmE3988N3082",33.9677900000006
"12289","1kmE3988N3083",159.7837015
"12290","1kmE3988N3084",157.294944500001
"12291","1kmE3988N3085",33.9677899999988
"12292","1kmE3988N3086",46.3093425000006
"12293","1kmE3988N3087",0
"12294","1kmE3988N3088",0
"12295","1kmE3988N3089",0
"12296","1kmE3988N3090",0
"12297","1kmE3988N3091",36.4565469999998
"12298","1kmE3988N3092",36.3152709999995
"12299","1kmE3988N3093",174.456979000001
"12300","1kmE3988N3094",33.9677900000006
"12301","1kmE3988N3095",0
"12302","1kmE3988N3096",0
"12303","1kmE3988N3097",98.7465009999996
"12304","1kmE3988N3098",0
"12305","1kmE3988N3099",0
"12306","1kmE3988N3100",0
"12307","1kmE3988N3101",0
"12308","1kmE3988N3102",0
"12309","1kmE3988N3103",0
"12310","1kmE3988N3104",0
"12311","1kmE3988N3105",37.5177829999993
"12312","1kmE3988N3106",495.561926499999
"12313","1kmE3988N3107",528.538500500001
"12314","1kmE3988N3108",62.7196454999994
"12315","1kmE3988N3109",381.57898
"12316","1kmE3988N3110",61.4857114999995
"12317","1kmE3988N3111",0
"12318","1kmE3988N3112",0
"12319","1kmE3988N3113",0
"12320","1kmE3988N3114",18.2398979999998
"12321","1kmE3988N3115",0
"12322","1kmE3988N3116",46.9948535000003
"12323","1kmE3988N3117",83.8705164999992
"12324","1kmE3988N3118",210.830113
"12325","1kmE3988N3119",0
"12326","1kmE3988N3120",0
"12327","1kmE3988N3121",0
"12328","1kmE3988N3122",0
"12329","1kmE3988N3123",0
"12330","1kmE3988N3124",0
"12331","1kmE3988N3125",0
"12332","1kmE3988N3126",0
"12333","1kmE3988N3127",0
"12334","1kmE3988N3128",61.9099509999996
"12335","1kmE3988N3129",0
"12336","1kmE3988N3130",126.552261999999
"12337","1kmE3988N3131",126.552262
"12338","1kmE3988N3132",126.552262
"12339","1kmE3988N3133",250.098071
"12340","1kmE3988N3134",316.5999195
"12341","1kmE3988N3135",368.4440645
"12342","1kmE3988N3136",66.5018485000001
"12343","1kmE3988N3137",85.5988019999995
"12344","1kmE3988N3138",0
"12345","1kmE3988N3139",0
"12346","1kmE3988N3140",0
"12347","1kmE3988N3141",0
"12348","1kmE3988N3142",0
"12349","1kmE3988N3143",30.3540900000007
"12350","1kmE3988N3144",83.3047990000014
"12351","1kmE3989N3077",0
"12352","1kmE3989N3078",0
"12353","1kmE3989N3079",0
"12354","1kmE3989N3080",82.9730680000011
"12355","1kmE3989N3081",0
"12356","1kmE3989N3082",0
"12357","1kmE3989N3083",22.4307589999989
"12358","1kmE3989N3084",217.976213
"12359","1kmE3989N3085",0
"12360","1kmE3989N3086",0
"12361","1kmE3989N3087",0
"12362","1kmE3989N3088",0
"12363","1kmE3989N3089",0
"12364","1kmE3989N3090",0
"12365","1kmE3989N3091",0
"12366","1kmE3989N3092",0
"12367","1kmE3989N3093",0
"12368","1kmE3989N3094",0
"12369","1kmE3989N3095",0
"12370","1kmE3989N3096",126.552261999999
"12371","1kmE3989N3097",0
"12372","1kmE3989N3098",0
"12373","1kmE3989N3099",0
"12374","1kmE3989N3100",0
"12375","1kmE3989N3101",0
"12376","1kmE3989N3102",160.233864
"12377","1kmE3989N3103",0
"12378","1kmE3989N3104",183.472769
"12379","1kmE3989N3105",46.9948535000003
"12380","1kmE3989N3106",185.761335000001
"12381","1kmE3989N3107",89.7515489999987
"12382","1kmE3989N3108",323.840061000001
"12383","1kmE3989N3109",627.392713500001
"12384","1kmE3989N3110",0
"12385","1kmE3989N3111",0
"12386","1kmE3989N3112",0
"12387","1kmE3989N3113",103.203005
"12388","1kmE3989N3114",123.327155499999
"12389","1kmE3989N3115",0
"12390","1kmE3989N3116",66.5018485000001
"12391","1kmE3989N3117",43.6700529999998
"12392","1kmE3989N3118",70.3134324999992
"12393","1kmE3989N3119",342.899753
"12394","1kmE3989N3120",303.636587499999
"12395","1kmE3989N3121",0
"12396","1kmE3989N3122",240.916660500001
"12397","1kmE3989N3123",209.52533
"12398","1kmE3989N3124",374.249511
"12399","1kmE3989N3125",356.378807999999
"12400","1kmE3989N3126",0
"12401","1kmE3989N3127",0
"12402","1kmE3989N3128",30.3544600000005
"12403","1kmE3989N3129",0
"12404","1kmE3989N3130",0
"12405","1kmE3989N3131",0
"12406","1kmE3989N3132",173.3806655
"12407","1kmE3989N3133",126.552262
"12408","1kmE3989N3134",126.552262
"12409","1kmE3989N3135",0
"12410","1kmE3989N3136",50.7199999999993
"12411","1kmE3989N3137",18.2398979999998
"12412","1kmE3989N3138",0
"12413","1kmE3989N3142",246.489955499999
"12414","1kmE3989N3143",162.2180345
"12415","1kmE3990N3078",0
"12416","1kmE3990N3079",0
"12417","1kmE3990N3080",0
"12418","1kmE3990N3081",33.9677900000006
"12419","1kmE3990N3082",0
"12420","1kmE3990N3083",0
"12421","1kmE3990N3084",0
"12422","1kmE3990N3085",33.9677900000006
"12423","1kmE3990N3086",0
"12424","1kmE3990N3087",0
"12425","1kmE3990N3088",36.4565469999998
"12426","1kmE3990N3089",219.503271
"12427","1kmE3990N3090",175.309783000001
"12428","1kmE3990N3091",0
"12429","1kmE3990N3092",0
"12430","1kmE3990N3093",0
"12431","1kmE3990N3094",0
"12432","1kmE3990N3095",0
"12433","1kmE3990N3096",0
"12434","1kmE3990N3097",0
"12435","1kmE3990N3098",12.3415525
"12436","1kmE3990N3099",0
"12437","1kmE3990N3100",0
"12438","1kmE3990N3101",151.314281000001
"12439","1kmE3990N3102",226.8092185
"12440","1kmE3990N3103",296.729600999999
"12441","1kmE3990N3104",118.2547065
"12442","1kmE3990N3105",0
"12443","1kmE3990N3106",272.948810999998
"12444","1kmE3990N3107",349.768683499999
"12445","1kmE3990N3108",601.432344000001
"12446","1kmE3990N3109",414.4705975
"12447","1kmE3990N3110",81.1364369999992
"12448","1kmE3990N3111",0
"12449","1kmE3990N3112",0
"12450","1kmE3990N3113",30.35446
"12451","1kmE3990N3114",0
"12452","1kmE3990N3115",0
"12453","1kmE3990N3116",26.5537674999996
"12454","1kmE3990N3117",61.9099509999996
"12455","1kmE3990N3118",178.684571000002
"12456","1kmE3990N3119",450.913796999999
"12457","1kmE3990N3120",310.419650999998
"12458","1kmE3990N3121",0
"12459","1kmE3990N3122",0
"12460","1kmE3990N3123",0
"12461","1kmE3990N3124",952.537162
"12462","1kmE3990N3125",1059.388332
"12463","1kmE3990N3126",759.818807
"12464","1kmE3990N3127",0
"12465","1kmE3990N3128",0
"12466","1kmE3990N3129",43.6700529999998
"12467","1kmE3990N3130",0
"12468","1kmE3990N3131",0
"12469","1kmE3990N3132",0
"12470","1kmE3990N3133",126.552262
"12471","1kmE3990N3134",193.0541105
"12472","1kmE3990N3135",96.8563085000005
"12473","1kmE3990N3136",0
"12474","1kmE3990N3137",27.1536694999995
"12475","1kmE3990N3138",303.3529765
"12476","1kmE3990N3139",230.1806715
"12477","1kmE3991N3079",0
"12478","1kmE3991N3080",0
"12479","1kmE3991N3081",0
"12480","1kmE3991N3082",0
"12481","1kmE3991N3083",0
"12482","1kmE3991N3084",0
"12483","1kmE3991N3085",0
"12484","1kmE3991N3086",12.434934500001
"12485","1kmE3991N3087",0
"12486","1kmE3991N3088",36.3152709999995
"12487","1kmE3991N3089",36.3152709999995
"12488","1kmE3991N3090",0
"12489","1kmE3991N3091",136.5302035
"12490","1kmE3991N3092",136.530203499999
"12491","1kmE3991N3093",200.2770005
"12492","1kmE3991N3094",0
"12493","1kmE3991N3095",0
"12494","1kmE3991N3096",0
"12495","1kmE3991N3097",0
"12496","1kmE3991N3098",0
"12497","1kmE3991N3099",0
"12498","1kmE3991N3100",0
"12499","1kmE3991N3101",552.722566499999
"12500","1kmE3991N3102",151.314280999999
"12501","1kmE3991N3103",194.276013000001
"12502","1kmE3991N3104",326.909132500001
"12503","1kmE3991N3105",20.7326300000004
"12504","1kmE3991N3106",705.717876999999
"12505","1kmE3991N3107",781.104114000002
"12506","1kmE3991N3108",610.3048805
"12507","1kmE3991N3109",378.485767999999
"12508","1kmE3991N3110",123.545808999999
"12509","1kmE3991N3111",0
"12510","1kmE3991N3112",70.8237225000012
"12511","1kmE3991N3113",178.684571
"12512","1kmE3991N3114",66.5018485000001
"12513","1kmE3991N3115",52.4844069999999
"12514","1kmE3991N3116",0
"12515","1kmE3991N3117",258.743575
"12516","1kmE3991N3118",614.821166499998
"12517","1kmE3991N3119",579.4809155
"12518","1kmE3991N3120",183.608505999999
"12519","1kmE3991N3121",21.0445089999994
"12520","1kmE3991N3122",18.2398979999998
"12521","1kmE3991N3123",581.624855999999
"12522","1kmE3991N3124",1087.046932
"12523","1kmE3991N3125",1110.65391
"12524","1kmE3991N3126",586.987408000001
"12525","1kmE3991N3127",43.6700529999998
"12526","1kmE3991N3128",0
"12527","1kmE3991N3129",0
"12528","1kmE3991N3130",0
"12529","1kmE3991N3131",170.839738
"12530","1kmE3991N3132",170.839738000001
"12531","1kmE3991N3133",126.552262
"12532","1kmE3991N3134",126.552262
"12533","1kmE3991N3135",0
"12534","1kmE3991N3136",0
"12535","1kmE3991N3137",0
"12536","1kmE3991N3138",66.5018485000001
"12537","1kmE3991N3139",300.231534
"12538","1kmE3992N3079",0
"12539","1kmE3992N3080",0
"12540","1kmE3992N3081",36.3152709999995
"12541","1kmE3992N3082",0
"12542","1kmE3992N3083",0
"12543","1kmE3992N3084",148.819468
"12544","1kmE3992N3085",86.4521970000005
"12545","1kmE3992N3086",0
"12546","1kmE3992N3087",33.9677899999988
"12547","1kmE3992N3088",46.4027244999997
"12548","1kmE3992N3089",0
"12549","1kmE3992N3090",0
"12550","1kmE3992N3091",44.8341875000006
"12551","1kmE3992N3092",136.530203499999
"12552","1kmE3992N3093",136.530203499999
"12553","1kmE3992N3094",174.456979000001
"12554","1kmE3992N3095",0
"12555","1kmE3992N3096",46.9948535000003
"12556","1kmE3992N3097",226.626366
"12557","1kmE3992N3098",0
"12558","1kmE3992N3099",0
"12559","1kmE3992N3100",123.327155
"12560","1kmE3992N3101",513.226434
"12561","1kmE3992N3102",151.314280999999
"12562","1kmE3992N3103",247.8331485
"12563","1kmE3992N3104",158.2977985
"12564","1kmE3992N3105",304.301793499999
"12565","1kmE3992N3106",1135.2663765
"12566","1kmE3992N3107",1368.8883805
"12567","1kmE3992N3108",464.448169499999
"12568","1kmE3992N3109",157.140005500001
"12569","1kmE3992N3110",0
"12570","1kmE3992N3111",0
"12571","1kmE3992N3112",43.6700529999998
"12572","1kmE3992N3113",43.6700529999998
"12573","1kmE3992N3114",0
"12574","1kmE3992N3115",0
"12575","1kmE3992N3116",193.378223500002
"12576","1kmE3992N3117",630.737016000001
"12577","1kmE3992N3118",816.337192499999
"12578","1kmE3992N3119",584.385813500001
"12579","1kmE3992N3120",334.48072
"12580","1kmE3992N3121",132.046430999999
"12581","1kmE3992N3122",308.349466
"12582","1kmE3992N3123",430.280487
"12583","1kmE3992N3124",949.6626
"12584","1kmE3992N3125",1149.93825
"12585","1kmE3992N3126",812.779011500001
"12586","1kmE3992N3127",175.9331315
"12587","1kmE3992N3128",0
"12588","1kmE3992N3129",126.552261999999
"12589","1kmE3992N3130",144.0845345
"12590","1kmE3992N3131",0
"12591","1kmE3992N3132",310.5862665
"12592","1kmE3992N3133",126.552261999999
"12593","1kmE3992N3134",153.705931500001
"12594","1kmE3992N3135",62.2602900000002
"12595","1kmE3992N3136",0
"12596","1kmE3992N3137",0
"12597","1kmE3992N3138",123.545809
"12598","1kmE3993N3080",0
"12599","1kmE3993N3081",0
"12600","1kmE3993N3082",0
"12601","1kmE3993N3083",82.9730679999993
"12602","1kmE3993N3084",12.3415525
"12603","1kmE3993N3085",148.871756
"12604","1kmE3993N3086",123.327154500001
"12605","1kmE3993N3087",33.9677900000006
"12606","1kmE3993N3088",0
"12607","1kmE3993N3089",0
"12608","1kmE3993N3090",0
"12609","1kmE3993N3091",154.051521000001
"12610","1kmE3993N3092",136.5302035
"12611","1kmE3993N3093",148.871756
"12612","1kmE3993N3094",136.5302035
"12613","1kmE3993N3095",136.5302035
"12614","1kmE3993N3096",25.2262905000007
"12615","1kmE3993N3097",21.3502045000005
"12616","1kmE3993N3098",0
"12617","1kmE3993N3099",0
"12618","1kmE3993N3100",0
"12619","1kmE3993N3101",0
"12620","1kmE3993N3102",50.7200000000003
"12621","1kmE3993N3103",0
"12622","1kmE3993N3104",109.703491
"12623","1kmE3993N3105",951.978558999999
"12624","1kmE3993N3106",634.667472999998
"12625","1kmE3993N3107",757.110521999999
"12626","1kmE3993N3108",591.7732325
"12627","1kmE3993N3109",0
"12628","1kmE3993N3110",0
"12629","1kmE3993N3111",0
"12630","1kmE3993N3112",43.6700529999998
"12631","1kmE3993N3113",93.0556159999996
"12632","1kmE3993N3114",0
"12633","1kmE3993N3115",193.59332
"12634","1kmE3993N3116",130.195114
"12635","1kmE3993N3117",730.7144245
"12636","1kmE3993N3118",805.110637500002
"12637","1kmE3993N3119",631.318038000001
"12638","1kmE3993N3120",631.5649875
"12639","1kmE3993N3121",293.955851999999
"12640","1kmE3993N3122",309.283294000001
"12641","1kmE3993N3123",319.140856999999
"12642","1kmE3993N3124",959.1803145
"12643","1kmE3993N3125",1294.356442
"12644","1kmE3993N3126",495.992612
"12645","1kmE3993N3127",660.8287685
"12646","1kmE3993N3128",25.2262904999998
"12647","1kmE3993N3129",89.7515490000005
"12648","1kmE3993N3130",0
"12649","1kmE3993N3131",276.145649
"12650","1kmE3993N3132",0
"12651","1kmE3993N3133",126.552262
"12652","1kmE3993N3134",0
"12653","1kmE3993N3135",0
"12654","1kmE3993N3136",0
"12655","1kmE3993N3137",0
"12656","1kmE3993N3138",0
"12657","1kmE3994N3080",0
"12658","1kmE3994N3081",27.8817195000011
"12659","1kmE3994N3082",0
"12660","1kmE3994N3083",12.434934500001
"12661","1kmE3994N3084",48.7980994999998
"12662","1kmE3994N3085",166.419174000001
"12663","1kmE3994N3086",0
"12664","1kmE3994N3087",33.9677900000006
"12665","1kmE3994N3088",0
"12666","1kmE3994N3089",78.801977500003
"12667","1kmE3994N3090",44.8341874999987
"12668","1kmE3994N3091",136.530203499999
"12669","1kmE3994N3092",136.5302035
"12670","1kmE3994N3093",170.497993499999
"12671","1kmE3994N3094",166.309210500001
"12672","1kmE3994N3095",136.5302035
"12673","1kmE3994N3096",166.309210500001
"12674","1kmE3994N3097",136.5302035
"12675","1kmE3994N3098",0
"12676","1kmE3994N3099",0
"12677","1kmE3994N3100",0
"12678","1kmE3994N3101",0
"12679","1kmE3994N3102",350.203604
"12680","1kmE3994N3103",0
"12681","1kmE3994N3104",233.249300000001
"12682","1kmE3994N3105",841.11558
"12683","1kmE3994N3106",305.408945499999
"12684","1kmE3994N3107",533.272159
"12685","1kmE3994N3108",123.545809000001
"12686","1kmE3994N3109",185.761334999999
"12687","1kmE3994N3110",675.547973500001
"12688","1kmE3994N3111",214.461311999999
"12689","1kmE3994N3112",29.8889705000001
"12690","1kmE3994N3113",0
"12691","1kmE3994N3114",258.547613000001
"12692","1kmE3994N3115",176.332912
"12693","1kmE3994N3116",271.338969
"12694","1kmE3994N3117",665.078935000001
"12695","1kmE3994N3118",603.384031000001
"12696","1kmE3994N3119",936.333428000002
"12697","1kmE3994N3120",751.877532999999
"12698","1kmE3994N3121",471.958305999999
"12699","1kmE3994N3122",249.699739500001
"12700","1kmE3994N3123",464.355504499999
"12701","1kmE3994N3124",470.073670000001
"12702","1kmE3994N3125",825.229256
"12703","1kmE3994N3126",618.050343999999
"12704","1kmE3994N3127",82.6622310000002
"12705","1kmE3994N3128",0
"12706","1kmE3994N3129",0
"12707","1kmE3994N3130",0
"12708","1kmE3994N3131",0
"12709","1kmE3994N3132",0
"12710","1kmE3994N3133",280.603782499999
"12711","1kmE3994N3134",157.5042735
"12712","1kmE3994N3135",0
"12713","1kmE3994N3136",0
"12714","1kmE3994N3137",0
"12715","1kmE3994N3138",0
"12716","1kmE3995N3080",36.4565469999998
"12717","1kmE3995N3081",48.7980994999998
"12718","1kmE3995N3082",48.8914815000007
"12719","1kmE3995N3083",36.4565469999998
"12720","1kmE3995N3084",36.4565469999998
"12721","1kmE3995N3085",0
"12722","1kmE3995N3086",0
"12723","1kmE3995N3087",166.3092105
"12724","1kmE3995N3088",0
"12725","1kmE3995N3089",91.1435300000012
"12726","1kmE3995N3090",44.8341875000006
"12727","1kmE3995N3091",136.5302035
"12728","1kmE3995N3092",0
"12729","1kmE3995N3093",0
"12730","1kmE3995N3094",50.9418315000003
"12731","1kmE3995N3095",183.525056999999
"12732","1kmE3995N3096",136.530203500002
"12733","1kmE3995N3097",166.309210500001
"12734","1kmE3995N3098",0
"12735","1kmE3995N3099",0
"12736","1kmE3995N3100",0
"12737","1kmE3995N3101",94.3374194999997
"12738","1kmE3995N3102",41.0986434999995
"12739","1kmE3995N3103",136.477915500001
"12740","1kmE3995N3104",198.7817435
"12741","1kmE3995N3105",0
"12742","1kmE3995N3106",143.9781365
"12743","1kmE3995N3107",180.463596
"12744","1kmE3995N3108",0
"12745","1kmE3995N3109",136.477915500001
"12746","1kmE3995N3110",709.484751
"12747","1kmE3995N3111",451.3841455
"12748","1kmE3995N3112",181.350132
"12749","1kmE3995N3113",166.309211
"12750","1kmE3995N3114",0
"12751","1kmE3995N3115",25.2262905000007
"12752","1kmE3995N3116",201.307634499999
"12753","1kmE3995N3117",462.8060735
"12754","1kmE3995N3118",754.552938999999
"12755","1kmE3995N3119",1358.2431215
"12756","1kmE3995N3120",972.474767
"12757","1kmE3995N3121",566.185236000001
"12758","1kmE3995N3122",0
"12759","1kmE3995N3123",18.2398979999998
"12760","1kmE3995N3124",183.311333
"12761","1kmE3995N3125",141.785707000001
"12762","1kmE3995N3126",270.418025000001
"12763","1kmE3995N3127",46.9948535000003
"12764","1kmE3995N3128",18.2398979999998
"12765","1kmE3995N3129",0
"12766","1kmE3995N3130",0
"12767","1kmE3995N3131",103.203004999999
"12768","1kmE3995N3132",0
"12769","1kmE3995N3133",126.552261999999
"12770","1kmE3995N3134",126.552262
"12771","1kmE3995N3135",0
